course_id,course_title,course_url,course_instructor,course_rating,course_duration,course_details,course_level,course_no_of_reviews,course_no_of_enrolled
ud_3011760,Dialogflow chatbot Create chatbots From Scratch Zero To Hero,https://www.udemy.com/course/dialogflow-chatbot-create-chatbots-from-scratch-zero-to-hero/,El Hamim Abderrahmane,3.5223656,1.0,,0,13,499
ud_5203372,MERN Stack Refurbished Goods Marketplace App,https://www.udemy.com/course/mern-stack-refurbished-goods-marketplace-app/,K.Sathyaprakash Reddy,4.325498,10.0,,1,13,151
ud_5132726,Interview Refresher for SpringData JPA & Hibernate Concepts,https://www.udemy.com/course/get-interview-ready-with-springdata-jpa-hibernate-concepts/,Ranjan Pandey,4.5604978,1.0,,2,13,4798
ud_5022678,Developer Course for the Algorand Blockchain,https://www.udemy.com/course/developer-course-for-the-algorand-blockchain/,Algo Foundry,4.888583,2.0,,2,13,119
ud_5609146,Building a React and Laravel Parking App,https://www.udemy.com/course/building-a-react-and-laravel-parking-app/,belasri imad,4.913748,4.5,,2,13,2028
ud_25111,HTML5 and CreateJS Tutorial - Learn Interactive Development,https://www.udemy.com/course/get-creative-with-html5-and-createjs/,Infinite Skills,4.168491,1.0,,0,13,387
ud_4017364,HTML & CSS for Beginners: First Step to Your Coding Career,https://www.udemy.com/course/html-css-emmet-for-beginners/,Arkadiusz Włodarczyk,4.532446,12.0,,1,13,83
ud_4350176,Build A TodoList with ASP.NET Core and Ionic Angular,https://www.udemy.com/course/build-a-todolist-with-aspnet-core-and-ionic-angular/,CodeBrains.IO Tech Training,4.330072,2.0,,1,13,5223
ud_3365086,"Real rest Web API using C#, SQL, Dapper, Json.",https://www.udemy.com/course/dapperapi/,Ahmad ELdeek,3.8670173,3.5,,0,13,96
ud_5592958,Laravel and Postman Rest API Development: Beginner to Pro,https://www.udemy.com/course/laravel-and-postman-rest-api-development-beginner-to-pro/,Mehmood Khalil,4.6207657,2.0,,0,13,2024
ud_4635390,Master Laravel  collections,https://www.udemy.com/course/master-laravel-collections/,Ahmet Sabry Mahfouz,4.479604,1.0,,0,13,1890
ud_1767590,Beginning Object-Oriented Programming with JavaScript,https://www.udemy.com/course/beginning-object-oriented-programming-with-javascript/,Packt Publishing,4.2454705,4.0,,1,13,90
ud_560816,JSTL : Practical Guide for JSP Programmer,https://www.udemy.com/course/jstlwithgirishkumarshakya/,Girish Shakya,3.15419,3.0,,2,13,213
ud_261148,create a search engine for your website!,https://www.udemy.com/course/create-a-simple-php-mysql-search-engine/,Abdulrahman Alshammari,3.8961933,1.5,,2,13,1867
ud_4802426,"Build an e-store using Next.js(v12), Figma, GraphQL, PayPal.",https://www.udemy.com/course/build-an-e-store-using-nextjs-figma-graphql-paypal/,Igor Risteski,4.264674,15.0,,2,13,191
ud_4494832,HTML5 & CSS3 For Beginners,https://www.udemy.com/course/html5-css3-for-beginners/,Islam Abdou Elgaedy,4.684703,2.5,,0,13,1011
ud_4342194,"Build A TodoList with Phoenix, Elixir and React",https://www.udemy.com/course/build-a-todolist-with-phoenix-elixir-and-react/,CodeBrains.IO Tech Training,3.6291587,2.0,,1,13,3401
ud_5578494,"Building FullStack App using .NetCore, Angular & ChatGPT",https://www.udemy.com/course/building-fullstack-app-using-netcore-angular-chatgpt/,Rahul Sahay,4.583378,25.5,,0,13,1162
ud_4094150,Ethereum Blockchain Development: Smart Contracts + dApp,https://www.udemy.com/course/ethereum-blockchain-development-smart-contracts-development-solidity/,Abdul Moiz,4.034486,3.5,,0,14,90
ud_2054855,Complete authentication system with PHP MYSQL and Bootstrap4,https://www.udemy.com/course/complete-authentication-system-in-php-mysql-and-bootstrap-4/,Varnas Spiros,3.3934803,1.0,,0,13,66
ud_5786464,Mastering Selenium: Web Automation Essentials,https://www.udemy.com/course/mastering-selenium-web-automation-essentials/,Meta Brains,4.953915,3.0,,0,13,5209
ud_4329886,Build A TodoList Fast with NestJS and React,https://www.udemy.com/course/build-a-todolist-fast-with-nestjs-and-react/,CodeBrains.IO Tech Training,3.7988284,2.0,,1,13,4839
ud_4822254,Build Dating & Marriage Website With WordPress Easily!,https://www.udemy.com/course/build-dating-marriage-website-with-wordpress-easily/,Being Commerce,4.6060967,2.5,,0,13,51
ud_5321392,MERN Stack Movie Reviews and Recommendations App,https://www.udemy.com/course/mern-stack-movie-reviews-and-recommendations-app/,K.Sathyaprakash Reddy,4.525569,9.5,,1,13,94
ud_1823074,Beginning Responsive Web Development with HTML and CSS,https://www.udemy.com/course/beginning-responsive-web-development-with-html-and-css/,Packt Publishing,4.615417,7.0,,2,13,40
ud_2913178,Learn Docker and DevOps and Containerize ASP.NET Core Blazor,https://www.udemy.com/course/devops-and-docker-support-for-net-core-blazor/,Kaushik Roy Chowdhury,3.934142,5.0,,0,13,1219
ud_4252008,PDO & MySQL: Connect to MySQL DB using PDO & CRUD Operations,https://www.udemy.com/course/connect-to-mysql-db-using-pdo/,Armstrong Nana TAGU,4.5750017,2.0,,0,13,5162
ud_4588752,How to build a website with WordPress - A Beginners Course,https://www.udemy.com/course/how-to-build-a-website-with-wordpress-a-beginners-course/,Orlando Rene Chavez,4.784371,1.5,,1,13,21
ud_1896114,SharePoint 2013 Foundation for Beginners.,https://www.udemy.com/course/sharepoint-2013-foundation-for-beginners/,Sandeep Soni,4.2925377,17.0,,1,13,634
ud_5401014,Intro to Web Development for GIS and Mapping,https://www.udemy.com/course/intro-to-web-programming-for-gis-and-mapping/,Victor Temprano,4.876008,12.0,,2,13,79
ud_4104546,Webrtc by Projects,https://www.udemy.com/course/webrtc-by-projects/,Rachid Regti,4.3492756,2.0,,0,13,86
ud_4267450,AWS S3 Storage Master Classes for Beginners to Become Expert,https://www.udemy.com/course/aws-s3-storage-master-classes-for-beginners-to-become-expert/,KUNCHAM TPS,3.7187572,0.6166666666666667,,0,13,849
ud_4949268,"Job Portal Application With React , Ant D , Firebase",https://www.udemy.com/course/job-portal-application-with-react-ant-d-firebase/,K.Sathyaprakash Reddy,4.119914,8.0,,1,13,110
ud_5220812,Step By Step - Setting Up WordPress on a VPS for Beginners,https://www.udemy.com/course/step-by-step-setting-up-wordpress-on-a-vps-for-beginners/,Andrew Eaton,4.9448395,10.5,,1,13,130
ud_4830668,MERN Stack Student Result Management App,https://www.udemy.com/course/mern-stack-student-result-management-app/,K.Sathyaprakash Reddy,4.545648,8.0,,1,13,104
ud_5191936,Make a Hotel Booking Website using WordPress & Elementor,https://www.udemy.com/course/hotel-booking-website-wordpress-elementor/,Abdullah Nahian,4.36634,2.0,,0,13,2180
ud_787616,WordPress Samurai: SEO Rocket Edition,https://www.udemy.com/course/wordpress-samurai-seo-rocket-edition/,Simon J. Trainer  BA (Hons),4.0854383,3.0,,2,13,64
ud_4420980,Ghost CMS Complete Tutorial,https://www.udemy.com/course/ghost-cms/,David Utke,3.4859319,1.5,,1,13,59
ud_3885546,Build FREE Professional Online Course Website With Wordpress,https://www.udemy.com/course/build-free-professional-online-course-website-with-wordpress/,Being Commerce,4.42058,4.5,,0,13,57
ud_1924674,PHP - A 3-Step Process to Master PHP for Newbies + Templates,https://www.udemy.com/course/php-3-step-process-to-master-php-for-beginners-templates/,"Dr. Chris Mall • 35,000+ Students Worldwide",4.513594,3.5,,0,13,65
ud_573730,How to Create a WordPress Menu Driven Site & blog,https://www.udemy.com/course/wordpress-menu/,John Westbrook,4.475445,1.0,,1,13,122
ud_4949340,"Build Omegle Clone from Scratch: Webrtc, Socket io, MongoDB",https://www.udemy.com/course/build-omegle-clone/,Km Habib,3.8937144,5.5,,0,13,431
ud_4515326,"Learn Html, CSS, JS the hard way: with projects",https://www.udemy.com/course/the-challenge-quiz-game-with-html-css-js/,Neamat Andishmand,4.268097,9.0,,0,13,6750
ud_5460108,"Web Wizards: Learn HTML, CSS and Javascript for beginners",https://www.udemy.com/course/web-wizards-learn-html-css-javascript-for-kids/,Sam Surkhang,4.949552,4.0,,1,13,49
ud_5555522,Beginners To Advance Laravel 10 APIs Development Tutorials,https://www.udemy.com/course/laravel-10-restful-apis-development-tutorials/,Online Web Tutor,4.73792,6.5,,0,13,54
ud_5020540,Create an Amazon Affiliate Marketing Website with WordPress,https://www.udemy.com/course/create-an-amazon-affiliate-marketing-website-with-wordpress/,Suadiku Abubakari,4.68754,1.0,,1,13,1304
ud_5262030,The Premier 2024 SOCKET IO V4 Masterclass: RealTime Web Apps,https://www.udemy.com/course/the-ultimate-socket-io-bootcamp-from-zero-to-hero/,Noor Fakhry,4.8727956,14.0,,0,13,163
ud_357262,HTML & CSS: From Zero to Hero,https://www.udemy.com/course/html-css-from-zero-to-hero/,Marko Holzmann-Miletić,4.8941336,13.5,,0,13,1023
ud_404378,"Web Development: HTML, CSS, & JavaScript for Coding Sites",https://www.udemy.com/course/web-development-html-css-and-javascript-for-coding-sites/,Asem Hamid,3.6520483,3.5,,0,12,871
ud_1541318,Advanced Server-Side Programming with Node.js,https://www.udemy.com/course/advanced-server-side-programming-with-nodejs/,Packt Publishing,4.201395,3.0,,2,12,158
ud_834950,Customize Enfold WordPress Theme for Your Business,https://www.udemy.com/course/customize-enfold-wordpress-theme/,Raleigh Leslie,4.4318514,2.0,,1,12,78
ud_506938,Google Maps JavaScript API for beginners ,https://www.udemy.com/course/google-maps-javascript-api-for-beginners2/,Girish Shakya,2.5718563,2.0,,1,12,325
ud_1951206,Java Web Technologies: Become A Java Web Developer,https://www.udemy.com/course/java-web-technologies-/,Jerry Brown,4.339003,4.0,,3,12,1542
ud_2573186,Node Js MongoDb Vs Php Mysql :Build The Same Web Application,https://www.udemy.com/course/node-js-mongodb-vs-php-mysql-build-the-same-web-application/,Mohamed Jolti,4.731056,10.0,,0,12,5688
ud_3927698,Innovating with Biomathematics,https://www.udemy.com/course/innovating-with-biomathematics/,Jorge Guerra Pires,2.5463495,4.0,,0,12,3929
ud_3689646,Build Modern MEAN Stack Web App,https://www.udemy.com/course/nestjs-angular/,Haider Malik,4.263268,11.5,,1,12,87
ud_1890558,Email Development for Email Marketing and Enthusiasts,https://www.udemy.com/course/edemecourse/,Eugene Fedorenko,3.2038472,2.5,,2,12,44
ud_288258,"Learn to Code in HTML5, CSS3, and JavaScript",https://www.udemy.com/course/learn-to-code-in-html5-css3-and-javascript/,Daniel Song,4.0420356,2.5,,1,12,1427
ud_3161152,RTC using Socket.IO 4.x and React JS 17.x with React Hooks,https://www.udemy.com/course/rtc-using-socketio-and-react-js/,Pravinkumar Dabade,3.507391,8.5,,2,12,177
ud_1846386,Bike Shop Php Shop Script Laravel 9.* & Voyager admin,https://www.udemy.com/course/bikeshop-php-shop-script-laravel-56-voyager-admin/,MillionCourses Learning Solutions,3.2376301,7.0,,0,12,97
ud_266264,Website Performance Complete Training,https://www.udemy.com/course/website-performance-complete-training/,QScutter Tutorials,3.7798626,1.0,,0,12,94
ud_2333566,BIG DATA Analytics with AWS and Microsoft Azure,https://www.udemy.com/course/big-data-analytics-with-aws-and-microsoft-azure/,Pranjal Srivastava,3.1851478,2.5,,0,12,4593
ud_1643594,Jumpstart Your Software Development Career,https://www.udemy.com/course/jumpstart-your-software-development-career/,Kirt Henrie,4.4537935,3.5,,2,12,112
ud_351676,Master Website Design and Development Using WordPress,https://www.udemy.com/course/master-website-design-and-development-using-wordpress/,QAEversity .,3.972493,2.5,,0,12,221
ud_1381988,Ultimate Coding Course for Web App and Android Development,https://www.udemy.com/course/ultimate-coding-course-for-web-app-and-android-development/,Mammoth Interactive,4.2409706,28.5,,1,12,91
ud_3812222,Node.js Authentication APIs with JWT - The Complete Course,https://www.udemy.com/course/build-nodejs-authentication-rest-apis-with-jwt/,Bassam Guide,3.8115215,2.5,,2,12,75
ud_4351794,Complete NextJS course for beginners,https://www.udemy.com/course/complete-nextjs-course-for-beginners/,Kim Chen,3.8344326,0.6666666666666666,,0,12,4086
ud_5411452,React Router (v6) - The Complete Guide,https://www.udemy.com/course/react-router/,CodeLicks Academy,4.297517,3.5,,0,12,1256
ud_1115162,Learning Path: Bootstrap 4 Application Development,https://www.udemy.com/course/learning-path-bootstrap-4-application-development/,Packt Publishing,4.2957897,9.5,,2,12,97
ud_180478,Building Websites Using Parse SDK,https://www.udemy.com/course/building-websites-using-parse-sdk/,QScutter Tutorials,2.5890853,2.0,,0,12,172
ud_2538786,NestJs complete guide Blog with Swagger,https://www.udemy.com/course/netjs-complete-guide-blog-with-swagger/,Max Shaparyuk,3.8029659,2.0,,0,12,61
ud_3458424,Build it with me: Leads management system web app,https://www.udemy.com/course/build-it-with-me-lead-management-system-web-app/,April Pineda,3.198853,41.5,,0,12,221
ud_4332778,"Build A TodoList with Java, Spring Boot and Angular",https://www.udemy.com/course/build-a-todolist-with-java-spring-boot-and-angular/,CodeBrains.IO Tech Training,3.7757173,2.0,,1,12,2455
ud_3908926,Blazor - Rapid and Practical Course,https://www.udemy.com/course/blazor-rapid-and-practical-course/,Marco S. Junior,4.1672797,3.5,,1,12,87
ud_4313718,WordPress/WooCommerce plugin development,https://www.udemy.com/course/wordpress-woocommerce-plugin-development/,Eugen Belousov,3.8332582,9.5,,2,12,300
ud_4447890,Build Virtually Any Real Estate Website With WordPress,https://www.udemy.com/course/how-to-build-a-real-estate-website-with-wordpress-and-wpl/,Tait Militana,4.742093,2.0,,1,12,70
ud_4433604,"Building Microservices with Node, React and Mongo",https://www.udemy.com/course/microservices-with-node-react-and-mongo/,Eduonix Learning Solutions,3.7804883,4.0,,1,12,139
ud_5633910,"GenerativeAI: GPT, Function calling, Whisper, LangChain",https://www.udemy.com/course/generativeai-gpt-function-calling-whisper-langchain/,Sandra L. Sorel,4.2928944,2.5,,1,12,152
ud_1503178,HTML5 and CSS3 from Basic to Advanced,https://www.udemy.com/course/html5-and-css3-from-basic-to-advanced/,Sandeep Soni,3.8952563,7.0,,1,12,674
ud_549064,Web Development Tools the Pros Use: Code Productivity Hacks,https://www.udemy.com/course/web-development-tools/,Ryan Carter,3.673441,4.0,,1,12,2610
ud_2349816,JavaScript Data Pagination Code JavaScript ES6 Project Code,https://www.udemy.com/course/javascript-pagination/,Laurence Svekis,4.5674024,1.0,,1,12,2396
ud_4383266,"Build a Backend Project with NodeJS, ExpressJS, MongoDB",https://www.udemy.com/course/build-backend-app/,Nikhil Thadani,3.833113,1.0,,1,12,1252
ud_5513698,PHP Laravel 2024: Build Amazing Streaming Service,https://www.udemy.com/course/php-laravel-2023-build-amazing-streaming-service/,Web Coding,4.4624724,8.5,,0,12,4134
ud_4875830,MEAN Stack Angular Material Node.js Angular App [2022],https://www.udemy.com/course/mean-fullstack-with-angular-material/,Youssef Kharoufi,4.2454467,9.5,,0,12,75
ud_1932380,Web Software Development with Django | Game Store App,https://www.udemy.com/course/web-software-development-with-django-game-store-app/,Aleksandr Romanov,4.0315113,6.0,,2,12,595
ud_623218,Learn How To Design and Manage a Website  ,https://www.udemy.com/course/learn-how-to-design-and-manage-a-website-in-21-days/,Manifest Company,3.9027216,1.5,,0,12,84
ud_56244,CSS,https://www.udemy.com/course/csswebdev/,Learnit Anytime,4.4991636,1.5,,2,12,93
ud_5491606,Next.JS 13 Advance SaaS Project: Build Blog Posting Platform,https://www.udemy.com/course/nextjs-blog/,Indian Coders,4.1458607,7.5,,0,12,91
ud_5399748,"Create your Own ChatGPT with Custom Bots Using PHP, MySQL JS",https://www.udemy.com/course/create-your-own-chatgpt-with-custom-bots-using-php-mysql-js/,Aizaz dinho,3.8842251,3.0,,0,12,102
ud_4223714,Magento 2 Admin Tutorial,https://www.udemy.com/course/magento-admin-tutorial/,Serdar çapraz,3.5038004,3.5,,1,12,85
ud_4303269,The Complete React and Next JS Bootcamp 2021,https://www.udemy.com/course/the-complete-react-and-next-js-bootcamp-2021/,K.Sathyaprakash Reddy,4.5635195,14.5,,1,12,109
ud_5009346,CodeIgniter 4 APIs Development Using Shield Authentication,https://www.udemy.com/course/codeigniter-4-apis-development-using-shield-authentication/,Online Web Tutor,4.087852,6.5,,0,12,46
ud_2644768,Complete PHP7 and MYSQL MasterClass Course (10 Projects),https://www.udemy.com/course/complete-php-and-mysql-masterclass-course-10-projects/,Chibuike Awoke,4.8041167,7.0,,0,12,70
ud_4551614,Master CSS: Understand how to manipulate CSS Properties,https://www.udemy.com/course/premium-and-comprehensive-modern-html-css-course/,Pamch Tutor,4.4761467,91.5,,1,12,154
ud_4935542,Essential Django Training Course: Hands-On!,https://www.udemy.com/course/essential-django-training-course-hands-on/,Nicole Holmes,3.9449732,3.0,,0,12,26
ud_5592522,Mastering SwiftUI & Vision OS: Building Dynamic apps,https://www.udemy.com/course/mastering-swiftui-vision-os/,Jacky Teng,3.4350526,1.5,,0,12,2051
ud_1445648,Converting Webflow into Angular (2 thru 8) using FreeFormJS,https://www.udemy.com/course/converting-webflow-into-angular-245-using-freeformjs/,Perry Anderson,3.4265695,2.0,,0,12,61
ud_4311148,Editing a WordPress Website using the Divi Page Builder 2024,https://www.udemy.com/course/editing-a-wordpress-website-using-the-divi-page-builder/,Fiona Blinco,4.661069,2.0,,1,12,53
ud_4579976,Become Word Press Website Developer Without Coding !,https://www.udemy.com/course/become-word-press-website-developer-without-coding/,Hariom Singh,4.426871,3.0,,0,12,895
ud_2334586,"Web Development with GraphQL, Apollo and React",https://www.udemy.com/course/web-development-with-graphql-apollo-and-react/,Packt Publishing,3.1245866,4.5,,1,12,64
