course_id,course_title,course_url
ud_4614474,DevOps Fundamentals,https://www.udemy.com/course/devops-fundamentals-a/
ud_4996752,Create A Landing Page Website in ReactJS & TailwindCSS,https://www.udemy.com/course/create-a-landing-page-website-in-reactjs-tailwindcss/
ud_5221480,Business Essentials,https://www.udemy.com/course/business-essentials-w/
ud_5112102,Blogging For Beginners - How to Start a Blog & Make Money,https://www.udemy.com/course/wordpress-for-beginners-create-a-website-step-by-step-e/
ud_4987460,PHP Web Developer Master Class : Point of Sell Project,https://www.udemy.com/course/web-developer-masterclass-learn-web-application-developmet/
ud_3803684,Learn How to Create an eCommerce Website in WordPress,https://www.udemy.com/course/learn-how-to-create-an-ecommerce-website-in-wordpress/
ud_4575268,ICT for Kids,https://www.udemy.com/course/ict-for-kids/
ud_4854960,Build A TodoList with ASP.NET and Ionic React,https://www.udemy.com/course/build-a-todolist-with-aspnet-and-ionic-react/
ud_4075558,CSS3 Practice Tests for all Exam | Certification | Interview,https://www.udemy.com/course/css3-practice-tests-for-all-exam-certification-interview/
ud_5265610,DevOps Labs: 12 Real DevSecOps projects,https://www.udemy.com/course/devops-labs-12-real-devsecops-projects/
ud_5422386,Salesforce Admin Certification [2023] > 240 Questions,https://www.udemy.com/course/salesforce-admin-certification-2023-240-questions/
ud_5678060,"20 Web Projects: HTML, CSS & Javascript",https://www.udemy.com/course/20-web-projects-html-css-javascript/
ud_5383534,Basic JavaScript practice tests,https://www.udemy.com/course/basic-javascript-practice-tests/
ud_5551364,HTML for Non Coder (Very Beginning),https://www.udemy.com/course/html-for-non-coder-very-beginning/
ud_5761902,Social Authentication in Laravel:  A Practical Guide,https://www.udemy.com/course/social-authentication-in-laravel/
ud_5772970,DRF Interview IQ: Mastering Knowledge 300 Questions,https://www.udemy.com/course/drf-interview-iq-mastering-knowledge/
ud_5701472,High-Performance Java Persistence Training,https://www.udemy.com/course/high-performance-java-persistence-training-2023/
ud_5753802,Cybersecurity with Python : Scenario-Based MCQ Practice Test,https://www.udemy.com/course/cybersecurity-with-python-scenario-based-mcq-practice-test/
ud_5753826,IoT with Python : Scenario-Based MCQ Practice Test,https://www.udemy.com/course/iot-with-python-scenario-based-mcq-practice-test/
ud_5397850,React JS Practice Exam Preparation w/PBQs - 2024,https://www.udemy.com/course/react-js-certification-practice-exam-wpbq/
ud_5597324,Node JS Developer Interview Questions Practice Test [2024],https://www.udemy.com/course/node-js-developer-interview-questions/
ud_5694166,Full Stack Blog App With Next.js,https://www.udemy.com/course/full-stack-development-with-nextjs-blog-app/
ud_5565900,Mastering Unit and Integration Testing in Clean Architecture,https://www.udemy.com/course/mastering-unit-and-integration-testing-in-clean-architecture/
ud_5393058,Learn Step by Step CodeIgniter 4 Spark CLI Tutorials,https://www.udemy.com/course/step-by-step-codeigniter-4-spark-cli-tutorials/
ud_5562764,E-commerce with WooCommerce & Elementor (WordPress),https://www.udemy.com/course/e-commerce-with-woocommerce-elementor-wordpress/
ud_5587856,Ultimate Laravel 10 Bootcamp: Master Modern Web Development!,https://www.udemy.com/course/ultimate-laravel-10-bootcamp-master-modern-web-development/
ud_5718362,600+ HTML Interview Questions Practice Test [2024],https://www.udemy.com/course/html-interview-questions/
ud_5787126,The Complete 2024 HTML & CSS Interview Question & Answer,https://www.udemy.com/course/the-complete-2024-html-css-interview-question-answer/
ud_5676050,Mastering Web Development: Laravel 10 & CodeIgniter 4,https://www.udemy.com/course/mastering-web-development-laravel-10-and-codeigniter-4/
ud_5755674,REST API Quiz & Practice Test to Elevate Your Career,https://www.udemy.com/course/rest-api-quiz-practice-test-to-elevate-your-career/
ud_5753814,Natural Language Processing (NLP) with Python : MCQ Test,https://www.udemy.com/course/natural-language-processing-nlp-with-python-mcq-test/
ud_5753832,Desktop Application Development with Python : Real-World MCQ,https://www.udemy.com/course/desktop-application-development-with-python-real-world-mcq/
ud_4550402,NextJS and Firebase - Learn Auth and CRUD Operations,https://www.udemy.com/course/nextjs-and-firebase-learn-auth-and-crud-operations/
ud_4503926,Learn Microservices using Spring boot with Spring Cloud,https://www.udemy.com/course/learn-microservices-using-spring-boot-with-mongo-database/
ud_2086964,Build a Responsive Websites using HTML CSS and JavaScript,https://www.udemy.com/course/responsive-websites-using-html-css-and-javascript/
ud_2793318,PSD to HTML - developing responsive and mobile-first website,https://www.udemy.com/course/psd-to-html-developing-responsive-and-mobile-first-website/
ud_3177602,"WordPress IP Security, Useful Codes & creating custom plugin",https://www.udemy.com/course/useful-codes-plugins-for-wordpress-websites/
ud_2964586,Charity - NonProfit Fundraising Charity WordPress Theme,https://www.udemy.com/course/charity-wordpress-theme/
ud_5089748,End-to-End Authentication In AdonisJS,https://www.udemy.com/course/end-to-end-authentication-in-adonisjs/
ud_5078768,React VR: HOW TO Get Started,https://www.udemy.com/course/react-vr-how-to-get-started/
ud_4836240,Build A TodoList Fast with NestJS and Svelte,https://www.udemy.com/course/build-a-todolist-fast-with-nestjs-and-svelte/
ud_4934270,Complete E-Commerce Web Development + Dropshipping,https://www.udemy.com/course/complete-e-commerce-web-development-dropshipping/
ud_5500866,HTML Basic Practice Test,https://www.udemy.com/course/html-basic-practice-test/
ud_5432730,WordPress Mastery within 1 Day,https://www.udemy.com/course/wordpress-mastery-within-1-day/
ud_5505090,CRUD Masterclass in Laravel 10: Code Dynamic Web Apps!,https://www.udemy.com/course/crud-masterclass-in-laravel-10-code-dynamic-web-apps/
ud_5514418,CSS Essentials: 2-Week Web Styling Journey for Beginners,https://www.udemy.com/course/2-weeks-of-css/
ud_5619884,300+ HTML Interview Questions with answers [January 2024],https://www.udemy.com/course/300-html-interview-questions-with-answers/
ud_5687230,Complete HTML & CSS  Web Development Course 2024,https://www.udemy.com/course/complete-html-css-web-development-course-2024/
ud_5674368,Music Recommendation Backend with Spring Boot and Neo4j,https://www.udemy.com/course/music-recommendation-backend-with-spring-boot-and-neo4j/
ud_5690886,400+ JavaScript Interview Questions Practice Test [2024],https://www.udemy.com/course/javascript-interview-questions/
ud_5663990,Associate Traditional Web Developer (OutSystems 11) - NEW,https://www.udemy.com/course/associate-traditional-web-developer-outsystems-11-new-o/
ud_5742890,600+ Servlet Interview Questions Practice Test [2024],https://www.udemy.com/course/servlet-interview-questions/
ud_5775224,ASP.NET Core 8 Web API: Clean architecture + Azure services,https://www.udemy.com/course/aspnet-core-web-api-clean-architecture-azure/
ud_5753836,Python for DevOps : Real-World Scenario-Based MCQ Test,https://www.udemy.com/course/python-for-devops-real-world-scenario-based-mcq-test/
ud_5840456,Web Scraping and Mapping Dam Levels in Python for Windows,https://www.udemy.com/course/web-scraping-and-mapping-dam-levels-in-python-for-windows/
ud_5822110,Django ORM Interview IQ: Mastering Knowledge 300 Questions,https://www.udemy.com/course/django-orm-interview-iq-mastering-knowledge/
ud_5360534,Build Your First REST API in NodeJs and Express in 2024,https://www.udemy.com/course/build-your-first-rest-api-in-nodejs-and-express/
ud_5322476,"""HTML Mastery Quiz: Test Your Web Development Skills""",https://www.udemy.com/course/html-mastery-quiz-test-your-web-development-skills/
ud_5385852,Build Responsive Facebook Clone With Pure HTML5 & CSS3,https://www.udemy.com/course/creating-facebook-with-html-css/
ud_5071826,From JavaScript to Typescript: A Beginners Guide,https://www.udemy.com/course/from-javascript-to-typescript-a-beginners-guide/
ud_4998996,AZ-305 Designing Microsoft Azure Infrastructure Solutions,https://www.udemy.com/course/az-305-designing-microsoft-azure-infrastructure-solutions-jc/
ud_5678550,"Nextjs 14, Tailwind CSS Create Modern Portfolio Website",https://www.udemy.com/course/next-js-tailwind-css-create-modern-portfolio-website/
ud_5207902,Build CSS Grid & Flex Responsive Real-World Projects,https://www.udemy.com/course/build-social-media-videotube-webgram-with-css-gridflex/
ud_5233686,Introduction to Full Stack Web Development - Mini Project,https://www.udemy.com/course/introduction-to-full-stack-web-development-mini-project/
ud_5192502,Web Developer Exam (Three levels of difficulty),https://www.udemy.com/course/web-developer-exam-three-levels-of-difficulty/
ud_5196992,Learn React and Firebase 9 By Building a Linkedin Clone,https://www.udemy.com/course/build-a-linkedin-clone-react-and-firebase-full-course/
ud_4869744,"Build A TodoList with Laravel, PHP and Ionic Vue",https://www.udemy.com/course/build-a-todolist-with-laravel-php-and-ionic-vue/
ud_4793688,HTML & CSS - Learn to Build Responsive Websites,https://www.udemy.com/course/html-css-learn-to-build-responsive-websites/
ud_4794480,PT only course (with old experience),https://www.udemy.com/course/aws-dr-failover-test-pt/
ud_5380812,Code a web app with React and Paypal,https://www.udemy.com/course/code-a-web-app-with-react-and-paypal/
ud_5696050,WordPress Essentials : From Basics to Advanced techniques,https://www.udemy.com/course/wordpress-master-class-n/
ud_5713948,600+ TypeScript Interview Questions Practice Test [2024],https://www.udemy.com/course/typescript-interview-questions-test/
ud_4617462,Reactive.js: The Videocourse For DUMMIES,https://www.udemy.com/course/reactivejs-the-videocourse-for-dummies/
ud_3671988,Web Pages Basics - Arabic Edition,https://www.udemy.com/course/web-pages-basics-arabic-edition/
ud_3706722,Web Development Guide (4-Course Bundle),https://www.udemy.com/course/web-development-guide-4-course-bundle/
ud_2976266,Complete Modern Web Development using Gatsby,https://www.udemy.com/course/learn-gatsbyjs/
ud_3089396,Eloquent Cheat Sheet Laravel With Cross Site Scripting (XSS),https://www.udemy.com/course/eloquent-cheat-sheet-laravel-with-cross-site-scripting-xss/
ud_2290905,Creative Website One/Multi-Page Portfolio Laravel App Theme,https://www.udemy.com/course/portfolio-laravel/
ud_4966842,Website Theme,https://www.udemy.com/course/website-theme/
ud_5670172,CSS MCQ [2024],https://www.udemy.com/course/css-mcq-quiz/
ud_5671828,PySide - Python GUI Development and Qt for Python,https://www.udemy.com/course/pyside-python-gui-development-and-qt-for-python/
ud_5561358,Master Node.js APIs in Flutter with MySQL,https://www.udemy.com/course/master-nodejs-apis-in-flutter-with-mysql/
ud_5790922,Test  Your  Knowledge in SQL Now,https://www.udemy.com/course/test-your-knowledge-in-sql-now/
ud_5662211,Practical Guide to Backend Performance,https://www.udemy.com/course/practical-guide-to-backend-performance/
ud_4952638,Code a shopping cart with React and Wordpress,https://www.udemy.com/course/code-a-shopping-cart-with-react-and-wordpress/
ud_5284988,M-PESA DARAJA  C2B API - WITH A DEMO PROJECT(LARAVEL),https://www.udemy.com/course/how-to-integrate-m-pesa-daraja-api-into-your-application/
ud_5032946,HTML: ALL You Need,https://www.udemy.com/course/html-all-you-need/
ud_5042450,HTML (Hyper Text MarkUp Language),https://www.udemy.com/course/html-beginner/
ud_5423988,The Complete Web Development Exams with Certificate,https://www.udemy.com/course/the-complete-web-development-exams-with-certificate/
ud_5024288,Learning CSS From Scratch,https://www.udemy.com/course/learning-css-from-scratch/
ud_5490334,Non Technical to a amazing Web Developer,https://www.udemy.com/course/non-technical-to-a-amazing-web-developer/
ud_5007758,AZ-104: Prerequisites for Azure administrators,https://www.udemy.com/course/az-104-prerequisites-for-azure-administrators-w/
ud_5264654,Introduction to React,https://www.udemy.com/course/introduction-to-react-g/
ud_5042450,HTML (Hyper Text MarkUp Language),https://www.udemy.com/course/html-beginner/
ud_5611712,Node js with Test  Development [Update 2023],https://www.udemy.com/course/node-js-with-test-development-update-2023/
ud_5264654,Introduction to React,https://www.udemy.com/course/introduction-to-react-g/
ud_5754718,Learn the MERN Stack with TypeScript,https://www.udemy.com/course/learn-the-mern-stack-with-typescript/
ud_5762478,Webpack 5 Practice Test & Quiz to Prepare for Job Interview,https://www.udemy.com/course/webpack-5-practice-test-quiz-to-prepare-for-job-interview/
ud_5816846,"Develop Full-Stack Website: React, MongoDB, Google Cloud",https://www.udemy.com/course/develop-full-stack-website-react-mongodb-google-cloud/
ud_5710670,Learn JavaScript: Complete Beginner to Advanced Course,https://www.udemy.com/course/learn-javascript-complete-beginner-to-advanced-course/
ud_5711384,537 JS Quizzes with Answers & Explanations for Junior,https://www.udemy.com/course/537-js-quizzes-with-answers-explanations-for-junior/
ud_5728370,"Zero to Hero - Learn HTML, CSS & PHP from Basics to Advanced",https://www.udemy.com/course/html-css-php-course-for-beginners-and-advance-learners/
ud_473160,Web Design for Web Developers: Build Beautiful Websites!,https://www.udemy.com/course/web-design-secrets/
ud_707962,Javascript Essentials,https://www.udemy.com/course/javascript-essentials/
ud_130064,Practical PHP: Master the Basics and Code Dynamic Websites,https://www.udemy.com/course/code-dynamic-websites/
